SRC_NAME,RAJ2000,DECJ2000,IAUNAME
BROS_J0127.7-2729,21.9286349331,-27.497001663,1eRASS J012742.4-272950
BROS_J0127.9-2722,21.9919728951,-27.370038997,1eRASS J012758.2-272208
BROS_J0132.3-3846,23.0840235547,-38.774664015,1eRASS J013220.0-384629
BROS_J0132.5-2839,23.1376537181,-28.6576205239,1eRASS J013233.3-283928
BROS_J0133.9-2332,23.4811788287,-23.53765764,1eRASS J013355.3-233215
BROS_J0134.5-3646,23.6489467889,-36.7773616752,1eRASS J013435.1-364641
BROS_J0135.0-2717,23.7713593282,-27.2956897326,1eRASS J013505.3-271742
BROS_J0139.4-2925,24.8724237227,-29.4192444235,1eRASS J013929.4-292512
BROS_J0139.8-2541,24.952317833,-25.6931309316,1eRASS J013948.4-254139
BROS_J0142.2-2253,25.553725231,-22.8934618018,1eRASS J014212.8-225336
BROS_J0143.8-2242,25.9614884316,-22.7101698491,1eRASS J014350.6-224232
BROS_J0144.6-3805,26.1645744204,-38.0891698417,1eRASS J014439.2-380527
BROS_J0146.3-1934,26.5981304715,-19.5673018183,1eRASS J014623.2-193404
BROS_J0146.6-3543,26.6539339359,-35.722666592,1eRASS J014636.7-354318
BROS_J0148.9-2935,27.2367083805,-29.5903694781,1eRASS J014857.3-293527
BROS_J0149.5-1726,27.3817147909,-17.4476646198,1eRASS J014932.0-172656
BROS_J0150.6-1959,27.6545347377,-19.9859132713,1eRASS J015036.7-195913
BROS_J0152.9-2720,28.249403227,-27.3470510213,1eRASS J015259.4-272053
BROS_J0153.0-3516,28.2590665202,-35.2685180459,1eRASS J015301.9-351605
BROS_J0153.4-3438,28.3618000308,-34.6385133247,1eRASS J015327.0-343818
BROS_J0158.9-2713,29.7490991082,-27.228723906,1eRASS J015859.5-271338
BROS_J0201.2-2143,30.317826769,-21.7288788258,1eRASS J020115.8-214341
BROS_J0203.1-3116,30.7855137727,-31.2796234974,1eRASS J020308.5-311647
BROS_J0204.0-2337,31.0117708498,-23.6212087593,1eRASS J020402.6-233715
BROS_J0205.4-3946,31.371779579,-39.7700438125,1eRASS J020529.2-394612
BROS_J0207.0-2747,31.774844952,-27.7903943841,1eRASS J020706.0-274722
BROS_J0207.5-2753,31.897596617,-27.8847817559,1eRASS J020734.8-275308
BROS_J0208.4-2507,32.1039225075,-25.1205384089,1eRASS J020824.7-250716
BROS_J0208.6-2951,32.1506346145,-29.8618095718,1eRASS J020836.3-295139
BROS_J0211.1-2559,32.7805241505,-25.9852679016,1eRASS J021107.1-255909
BROS_J0211.1-2618,32.7986904683,-26.3041288853,1eRASS J021111.5-261814
BROS_J0213.4-2305,33.3687842691,-23.0944232378,1eRASS J021328.4-230542
BROS_J0213.6-2828,33.4123381805,-28.4797248726,1eRASS J021338.7-282847
BROS_J0213.9-3054,33.4910787378,-30.907252264,1eRASS J021357.5-305426
BROS_J0214.6-2657,33.673586285,-26.9512961239,1eRASS J021441.3-265702
BROS_J0215.4-2936,33.8631417265,-29.6161631419,1eRASS J021526.9-293656
BROS_J0216.0-3808,34.008657111,-38.1496291378,1eRASS J021602.3-380902
BROS_J0217.2-2715,34.3138187731,-27.2654338717,1eRASS J021715.0-271555
BROS_J0217.3-3407,34.3275487205,-34.1274326602,1eRASS J021718.7-340737
BROS_J0218.0-2923,34.5196061651,-29.3902492286,1eRASS J021804.6-292327
BROS_J0219.5-2922,34.8759121899,-29.3704414715,1eRASS J021930.2-292213
BROS_J0219.8-3001,34.9706036376,-30.0267671114,1eRASS J021952.8-300135
BROS_J0220.0-1727,35.0155585687,-17.4518778596,1eRASS J022003.5-172711
BROS_J0220.3-3744,35.0846312703,-37.7345165153,1eRASS J022020.6-374405
BROS_J0220.3-3057,35.0930527126,-30.9656603751,1eRASS J022022.1-305752
BROS_J0221.3-2907,35.3295465774,-29.1209466362,1eRASS J022119.2-290719
BROS_J0221.3-2946,35.3369107584,-29.7710353851,1eRASS J022120.2-294618
BROS_J0222.0-2139,35.5137254517,-21.6509448544,1eRASS J022203.1-213908
BROS_J0222.4-3721,35.6042226524,-37.3588347924,1eRASS J022225.0-372132
BROS_J0222.8-3141,35.7081092853,-31.6969290254,1eRASS J022249.9-314155
BROS_J0223.5-2100,35.8900801783,-21.0023532626,1eRASS J022333.6-210005
BROS_J0225.4-3916,36.3549659118,-39.2676414712,1eRASS J022525.4-391607
BROS_J0226.6-1842,36.6691630397,-18.7067524183,1eRASS J022641.0-184219
BROS_J0228.8-1247,37.2002914802,-12.7853974229,1eRASS J022848.1-124703
BROS_J0228.8-2247,37.2076062044,-22.7937120351,1eRASS J022849.3-224739
BROS_J0230.1-1417,37.5444849003,-14.2969803441,1eRASS J023010.7-141748
BROS_J0230.4-3834,37.6143027797,-38.5765347773,1eRASS J023027.2-383429
BROS_J0231.0-1606,37.7707225,-16.1136713787,1eRASS J023104.8-160646
BROS_J0232.0-1349,38.020069677,-13.8284874626,1eRASS J023205.1-134944
BROS_J0232.6-2839,38.1530882996,-28.6572454011,1eRASS J023236.8-283925
BROS_J0234.2-2913,38.564060648,-29.2213403178,1eRASS J023415.0-291312
BROS_J0234.5-1304,38.6457680331,-13.0816328858,1eRASS J023434.8-130451
BROS_J0234.8-3346,38.7200555332,-33.7672136581,1eRASS J023452.9-334600
BROS_J0234.9-2402,38.7433995323,-24.0378255982,1eRASS J023458.1-240212
BROS_J0235.2-3817,38.8186663133,-38.2987458183,1eRASS J023515.9-381754
BROS_J0237.2-2623,39.3197750912,-26.3983848832,1eRASS J023716.7-262353
BROS_J0238.2-3133,39.5566097434,-31.5607615757,1eRASS J023813.5-313340
BROS_J0238.7-3048,39.6878938431,-30.8066998599,1eRASS J023845.0-304820
BROS_J0238.9-1828,39.7421673345,-18.4701083148,1eRASS J023858.2-182809
BROS_J0240.1-1450,40.0429606107,-14.8479306285,1eRASS J024010.3-145050
BROS_J0240.1-1156,40.0438794858,-11.9426592645,1eRASS J024010.8-115631
BROS_J0240.5-3051,40.1463630942,-30.8565990274,1eRASS J024035.4-305124
BROS_J0242.3-2549,40.580917972,-25.8185488505,1eRASS J024219.5-254905
BROS_J0243.1-3018,40.7985723412,-30.3056136951,1eRASS J024311.3-301823
BROS_J0243.7-0737,40.9454199265,-7.6218748147,1eRASS J024346.6-073717
BROS_J0244.2-3040,41.0703185352,-30.6771306085,1eRASS J024416.6-304032
BROS_J0245.0-0747,41.2527744726,-7.79338975989,1eRASS J024501.0-074737
BROS_J0245.6-2114,41.419492319,-21.2409267211,1eRASS J024540.4-211423
BROS_J0245.9-2910,41.4918929635,-29.1781622232,1eRASS J024558.1-291042
BROS_J0246.3-3201,41.5855728514,-32.0300880998,1eRASS J024620.6-320148
BROS_J0246.3-2935,41.5895768487,-29.5849319521,1eRASS J024620.9-293509
BROS_J0246.6-0704,41.653341097,-7.07363618394,1eRASS J024637.2-070428
BROS_J0247.1-2810,41.7882969414,-28.18060189,1eRASS J024709.4-281049
BROS_J0247.2-0554,41.8176542906,-5.91271829133,1eRASS J024716.3-055439
BROS_J0248.0-0719,42.0099706516,-7.32113932235,1eRASS J024802.6-071919
BROS_J0248.3-2257,42.0947676407,-22.9661700086,1eRASS J024822.6-225800
BROS_J0248.6-0643,42.1659902221,-6.72524873797,1eRASS J024839.5-064331
BROS_J0248.9-0524,42.2286637518,-5.41432434285,1eRASS J024854.6-052450
BROS_J0249.0-1823,42.2665081697,-18.3988443828,1eRASS J024904.2-182359
BROS_J0251.4-2758,42.8517242274,-27.9671784012,1eRASS J025124.4-275755
BROS_J0251.6-0834,42.9147609237,-8.57586521903,1eRASS J025139.8-083432
BROS_J0252.4-2032,43.1161502728,-20.5448796325,1eRASS J025227.7-203241
BROS_J0252.5-2933,43.1457561501,-29.5631618916,1eRASS J025234.8-293349
BROS_J0253.0-3731,43.2636391611,-37.5333014132,1eRASS J025303.2-373155
BROS_J0253.2-0931,43.3071499172,-9.52129093419,1eRASS J025313.5-093115
BROS_J0253.8-0754,43.4639822511,-7.90139509292,1eRASS J025351.0-075405
BROS_J0253.9-2343,43.481544013,-23.7229916871,1eRASS J025355.1-234324
BROS_J0254.2-1433,43.5585020848,-14.55554938,1eRASS J025414.0-143321
BROS_J0254.5-2901,43.6459234613,-29.022929337,1eRASS J025434.7-290117
BROS_J0254.8-2327,43.7140184488,-23.4518707945,1eRASS J025451.2-232706
BROS_J0255.6-3630,43.9066464358,-36.5066030108,1eRASS J025537.3-363022
BROS_J0255.8-2722,43.9693696003,-27.3762358999,1eRASS J025552.4-272236
BROS_J0257.6-1100,44.4247772746,-11.0082621744,1eRASS J025741.6-110028
BROS_J0258.2-2529,44.5697316838,-25.4998756931,1eRASS J025816.7-252958
BROS_J0258.7-0901,44.6943495399,-9.02169973798,1eRASS J025846.2-090119
BROS_J0259.2-2819,44.8118161655,-28.3317131544,1eRASS J025914.3-281953
BROS_J0300.2-0515,45.0534510925,-5.25458352212,1eRASS J030012.9-051516
BROS_J0300.5-1701,45.1372345964,-17.0267429083,1eRASS J030033.0-170133
BROS_J0300.5-1157,45.1414991597,-11.9538772331,1eRASS J030034.1-115710
BROS_J0300.7-2140,45.1810736651,-21.6795350433,1eRASS J030043.2-214046
BROS_J0300.9-1212,45.2445892142,-12.2052273752,1eRASS J030058.8-121220
BROS_J0300.9-2924,45.2474540399,-29.4137504257,1eRASS J030059.2-292447
BROS_J0301.1-1608,45.2816190752,-16.1343508272,1eRASS J030107.5-160808
BROS_J0301.2-2848,45.3072162095,-28.8052535959,1eRASS J030113.7-284819
BROS_J0302.0-0947,45.5117329568,-9.78780541535,1eRASS J030202.7-094715
BROS_J0302.3-1757,45.5918106147,-17.9586538293,1eRASS J030222.2-175731
BROS_J0302.8-1458,45.7029532711,-14.9769793378,1eRASS J030248.7-145829
BROS_J0302.9-1412,45.7330965582,-14.2000617351,1eRASS J030255.9-141202
BROS_J0303.0-2033,45.7613069251,-20.5623974592,1eRASS J030302.7-203342
BROS_J0303.1-1010,45.7940914536,-10.1669490746,1eRASS J030310.1-101001
BROS_J0304.2-1126,46.0575021661,-11.4482400915,1eRASS J030413.7-112647
BROS_J0304.8-2403,46.2102796549,-24.0629601432,1eRASS J030450.3-240346
BROS_J0306.8-1734,46.7148251921,-17.5684046483,1eRASS J030651.6-173410
BROS_J0308.2-1703,47.0501074805,-17.0612562862,1eRASS J030812.0-170339
BROS_J0308.2-1603,47.0667919879,-16.0533866608,1eRASS J030816.1-160314
BROS_J0309.1-3952,47.2858575096,-39.867976878,1eRASS J030908.5-395200
BROS_J0309.4-3733,47.3743417894,-37.5530172385,1eRASS J030929.8-373313
BROS_J0309.8-1718,47.4615925398,-17.308203395,1eRASS J030950.8-171829
BROS_J0309.9-0846,47.4885671845,-8.76878123485,1eRASS J030957.6-084609
BROS_J0310.5-2527,47.644628735,-25.4633237053,1eRASS J031034.5-252745
BROS_J0311.3-2343,47.8456172547,-23.7199945498,1eRASS J031122.6-234314
BROS_J0311.9-3944,47.9981915808,-39.7387589685,1eRASS J031159.4-394416
BROS_J0312.1-0236,48.0297867342,-2.60982139094,1eRASS J031207.1-023640
BROS_J0312.4-2025,48.1098716579,-20.4215852544,1eRASS J031226.4-202521
BROS_J0312.4-0037,48.1099373216,-0.619077607414,1eRASS J031226.2-003710
BROS_J0312.5-0709,48.1431763351,-7.15937048408,1eRASS J031234.1-070935
BROS_J0313.4-2504,48.373836231,-25.0817000283,1eRASS J031329.5-250450
BROS_J0313.5-3603,48.3849388438,-36.0595339114,1eRASS J031332.4-360337
BROS_J0314.1-3129,48.5299410971,-31.4943435953,1eRASS J031407.1-312937
BROS_J0314.5-3407,48.636856884,-34.1281533631,1eRASS J031432.8-340742
BROS_J0315.6-1645,48.911064694,-16.7575520228,1eRASS J031538.8-164530
BROS_J0315.9-3553,48.9868990353,-35.8944803667,1eRASS J031557.2-355339
BROS_J0316.2-1043,49.0580571288,-10.7182960212,1eRASS J031613.6-104305
BROS_J0316.9-3751,49.2365979041,-37.8566994315,1eRASS J031656.7-375118
BROS_J0318.9-0902,49.7380057264,-9.04333086819,1eRASS J031856.7-090237
BROS_J0318.9-2920,49.7471967551,-29.3366056038,1eRASS J031858.8-292015
BROS_J0319.2-0114,49.8153427124,-1.23524832507,1eRASS J031915.7-011403
BROS_J0320.0-3500,50.0176064121,-35.0065551958,1eRASS J032004.7-350024
BROS_J0322.2-3458,50.5545565925,-34.9759215159,1eRASS J032213.2-345826
BROS_J0322.4-3339,50.6126587898,-33.6569793171,1eRASS J032226.5-333923
BROS_J0322.4-3848,50.6166243239,-38.812028968,1eRASS J032227.9-384837
BROS_J0323.8-1605,50.9517978644,-16.0930213364,1eRASS J032348.1-160537
BROS_J0323.9-2009,50.9832686451,-20.1651460149,1eRASS J032356.0-200952
BROS_J0323.9-3627,50.9847221865,-36.4652113408,1eRASS J032355.8-362750
BROS_J0323.9-3245,50.9912429355,-32.7628388615,1eRASS J032358.2-324546
BROS_J0324.1-3054,51.047634204,-30.9142583854,1eRASS J032411.5-305448
BROS_J0324.3-3228,51.0866159481,-32.4729101199,1eRASS J032420.6-322822
BROS_J0324.9-1808,51.2334065378,-18.1496625827,1eRASS J032456.2-180900
BROS_J0324.9-3259,51.2484290662,-32.9854206758,1eRASS J032459.5-325910
BROS_J0325.4-0608,51.3558964102,-6.14362983994,1eRASS J032525.3-060839
BROS_J0325.5+0247,51.3871226797,2.79357493001,1eRASS J032532.9+024738
BROS_J0326.1-1156,51.5447984809,-11.9395881542,1eRASS J032610.6-115623
BROS_J0326.2-3621,51.5545685134,-36.3635383009,1eRASS J032612.4-362148
BROS_J0326.7-0525,51.6890669364,-5.43287673111,1eRASS J032645.4-052601
BROS_J0326.8-0843,51.7131000306,-8.72970803033,1eRASS J032650.8-084345
BROS_J0326.9-1119,51.7383021377,-11.3181030411,1eRASS J032657.1-111912
BROS_J0327.3-0814,51.8319537812,-8.24986057177,1eRASS J032720.0-081458
BROS_J0328.2-1109,52.0727274039,-11.1503600962,1eRASS J032817.5-110858
BROS_J0328.9-1615,52.2361593389,-16.253406283,1eRASS J032856.3-161509
BROS_J0329.2-0904,52.3125827193,-9.07642890598,1eRASS J032914.9-090431
BROS_J0329.6-2435,52.4098021469,-24.5980823383,1eRASS J032937.9-243551
BROS_J0329.8-2510,52.4719212446,-25.1698254765,1eRASS J032953.5-251013
BROS_J0330.0-2354,52.5014865946,-23.9149782646,1eRASS J033000.5-235457
BROS_J0330.0-2651,52.5244503667,-26.8599814547,1eRASS J033005.6-265141
BROS_J0330.0-3546,52.5246562506,-35.7734524389,1eRASS J033005.3-354627
BROS_J0330.2-3557,52.5704211807,-35.9513819539,1eRASS J033017.0-355708
BROS_J0330.8-1212,52.7225923249,-12.2014292625,1eRASS J033053.5-121204
BROS_J0331.8-2444,52.9657948824,-24.7420228017,1eRASS J033151.8-244430
BROS_J0332.1-0823,53.0414834668,-8.38964821999,1eRASS J033209.8-082321
BROS_J0332.9-3845,53.2380272511,-38.7559356063,1eRASS J033256.7-384518
BROS_J0333.6-3113,53.4074443733,-31.2205288298,1eRASS J033337.6-311314
BROS_J0334.1-0042,53.5345058934,-0.709946293198,1eRASS J033408.5-004232
BROS_J0334.3-2003,53.5886719899,-20.0546053044,1eRASS J033421.5-200314
BROS_J0334.6-2559,53.6567805229,-25.9928203656,1eRASS J033437.5-255934
BROS_J0334.6-0534,53.6594180548,-5.57742668183,1eRASS J033438.4-053440
BROS_J0335.3-0826,53.8452162946,-8.44891563388,1eRASS J033522.8-082657
BROS_J0335.5-0731,53.8794095274,-7.52480295585,1eRASS J033531.1-073128
BROS_J0335.5-2401,53.8896790814,-24.0316967493,1eRASS J033533.4-240157
BROS_J0336.3-1921,54.0850157635,-19.3523762142,1eRASS J033620.1-192103
BROS_J0336.6-3810,54.1638768869,-38.1825231041,1eRASS J033639.2-381054
BROS_J0336.8-2637,54.2063818396,-26.6264028249,1eRASS J033649.2-263735
BROS_J0336.9-2003,54.2362225785,-20.0526561814,1eRASS J033656.3-200311
BROS_J0337.4-0614,54.3639578248,-6.23341625905,1eRASS J033727.4-061402
BROS_J0338.0-3711,54.5168528246,-37.191696706,1eRASS J033804.2-371125
BROS_J0338.7-1042,54.6975032456,-10.7014373175,1eRASS J033847.2-104201
BROS_J0338.9-0909,54.7325393924,-9.1656606793,1eRASS J033855.9-091000
BROS_J0339.8-2321,54.9730829143,-23.3602029648,1eRASS J033953.2-232139
BROS_J0340.0-0557,55.0035306261,-5.95069763736,1eRASS J034000.7-055700
BROS_J0340.0-0718,55.022701953,-7.3119635434,1eRASS J034005.1-071844
BROS_J0340.4-2234,55.1095703985,-22.5817617807,1eRASS J034026.1-223453
BROS_J0340.6-3835,55.1674502463,-38.5994878479,1eRASS J034040.0-383551
BROS_J0340.7-2440,55.1951237564,-24.6769574263,1eRASS J034046.7-244035
BROS_J0340.8-0751,55.2161159461,-7.85611026446,1eRASS J034051.6-075121
BROS_J0341.4-1248,55.3746406046,-12.8003708032,1eRASS J034129.6-124804
BROS_J0341.9+0324,55.4802745044,3.40637996054,1eRASS J034155.1+032427
BROS_J0343.0-2629,55.7564395041,-26.4959665126,1eRASS J034301.3-262945
BROS_J0343.1+0214,55.7937797174,2.23369937879,1eRASS J034310.9+021404
BROS_J0343.2-1404,55.8177659461,-14.0729244153,1eRASS J034316.4-140429
BROS_J0343.7-2949,55.9281497934,-29.8215552439,1eRASS J034342.6-294916
BROS_J0344.3-1928,56.0859392499,-19.4737531037,1eRASS J034420.1-192828
BROS_J0344.4-2337,56.1010633042,-23.6254816177,1eRASS J034424.1-233738
BROS_J0345.1-1044,56.2983433117,-10.7335688359,1eRASS J034511.8-104358
BROS_J0345.2-1758,56.3189942783,-17.9692587283,1eRASS J034516.3-175812
BROS_J0345.4-1553,56.3606340986,-15.8896757955,1eRASS J034526.4-155324
BROS_J0346.6-3057,56.6742011901,-30.9605710348,1eRASS J034641.6-305737
BROS_J0347.0-2351,56.7682330642,-23.8630236519,1eRASS J034704.2-235150
BROS_J0347.2-3135,56.8140983736,-31.5965950466,1eRASS J034715.3-313542
BROS_J0347.6+0105,56.9173889704,1.08733019442,1eRASS J034740.2+010511
BROS_J0348.0-3318,57.0106252888,-33.3039268071,1eRASS J034802.6-331815
BROS_J0349.0-2017,57.2714292429,-20.2898664899,1eRASS J034904.7-201725
BROS_J0349.2-2401,57.3140446149,-24.0203486263,1eRASS J034915.1-240117
BROS_J0349.4-0851,57.3550656569,-8.85251524958,1eRASS J034925.0-085110
BROS_J0349.7-2737,57.4290430254,-27.6170677481,1eRASS J034942.4-273702
BROS_J0349.9-3949,57.4751494864,-39.8260644359,1eRASS J034954.6-394934
BROS_J0349.9-2931,57.4800207909,-29.5300657892,1eRASS J034954.8-293147
BROS_J0350.3-2217,57.5798773169,-22.2891002605,1eRASS J035019.1-221724
BROS_J0350.3-2639,57.5925593223,-26.6624184107,1eRASS J035022.0-263945
BROS_J0351.3-1805,57.8426402336,-18.0941043939,1eRASS J035122.5-180536
BROS_J0351.4-2350,57.854800296,-23.8418873281,1eRASS J035124.9-235032
BROS_J0352.4-3707,58.1016081312,-37.1214713088,1eRASS J035224.2-370714
BROS_J0353.2-2517,58.3190570855,-25.2873764918,1eRASS J035316.7-251715
BROS_J0353.3-0034,58.3393608477,-0.574156539034,1eRASS J035321.4-003424
BROS_J0353.5-3332,58.3758080159,-33.5344909792,1eRASS J035330.5-333207
BROS_J0353.7-3754,58.4449500459,-37.9151708723,1eRASS J035346.4-375451
BROS_J0353.9-1120,58.493968307,-11.3489126869,1eRASS J035358.5-112054
BROS_J0354.5+0439,58.6298200803,4.65362445269,1eRASS J035431.0+043909
BROS_J0354.8-3809,58.7081438452,-38.1653807003,1eRASS J035449.6-380953
BROS_J0355.0-1612,58.77126901,-16.2027579767,1eRASS J035505.4-161212
BROS_J0355.1-3910,58.7916137584,-39.1740745038,1eRASS J035510.0-391026
BROS_J0355.4-4007,58.8599814911,-40.1200521153,1eRASS J035526.4-400713
BROS_J0357.0-3548,59.2553697631,-35.8029560919,1eRASS J035701.6-354806
BROS_J0357.7-1355,59.4488913208,-13.9215179031,1eRASS J035747.4-135517
BROS_J0358.5-0244,59.6257953625,-2.73678884325,1eRASS J035830.6-024413
BROS_J0359.7+0835,59.9277409507,8.59567656564,1eRASS J035942.8+083544
BROS_J0401.1-2551,60.2936627129,-25.8666466705,1eRASS J040110.2-255200
BROS_J0401.1+0318,60.2987378849,3.30799175268,1eRASS J040111.8+031833
BROS_J0401.3-3256,60.3265010143,-32.9471157198,1eRASS J040117.9-325646
BROS_J0401.4-3625,60.3744377289,-36.4306713943,1eRASS J040129.7-362551
BROS_J0401.7-3043,60.4333192967,-30.7292338306,1eRASS J040143.9-304338
BROS_J0402.7-3747,60.6927721676,-37.7932227736,1eRASS J040246.3-374732
BROS_J0402.7-3321,60.6944688335,-33.351051813,1eRASS J040246.1-332101
BROS_J0402.9-0405,60.7411362833,-4.09696174949,1eRASS J040257.7-040547
BROS_J0403.1-1958,60.7753736142,-19.9682378463,1eRASS J040306.0-195804
BROS_J0404.7-2940,61.1944694009,-29.6696075813,1eRASS J040446.8-294011
BROS_J0404.8-3332,61.2223103833,-33.5335048249,1eRASS J040453.6-333203
BROS_J0405.1-3651,61.2922831939,-36.8592664663,1eRASS J040510.2-365137
BROS_J0405.3-2119,61.3330083491,-21.3206565232,1eRASS J040520.2-211910
BROS_J0405.6-2756,61.4030756472,-27.9430912846,1eRASS J040536.1-275636
BROS_J0405.7-2331,61.4444622697,-23.528153375,1eRASS J040546.2-233137
BROS_J0407.0-1934,61.7569350225,-19.576306983,1eRASS J040701.6-193436
BROS_J0407.9-3743,61.9783307398,-37.7302207145,1eRASS J040754.7-374348
BROS_J0408.4-2445,62.1247857092,-24.7530677629,1eRASS J040829.6-244513
BROS_J0408.5-3550,62.1370722847,-35.8471465729,1eRASS J040832.9-355053
BROS_J0408.7-3113,62.1887781588,-31.2193960059,1eRASS J040845.3-311309
BROS_J0409.0-2603,62.2641687484,-26.0569718433,1eRASS J040903.2-260326
BROS_J0409.8-0843,62.4516614239,-8.72118159744,1eRASS J040948.4-084310
BROS_J0409.8-0454,62.4732139026,-4.91278407518,1eRASS J040953.5-045447
BROS_J0411.0-0214,62.7711798338,-2.2474812692,1eRASS J041105.2-021450
BROS_J0411.5+0843,62.8911501644,8.71995405075,1eRASS J041134.2+084310
BROS_J0411.6-2134,62.9097509336,-21.5706635881,1eRASS J041138.3-213413
BROS_J0412.2-3325,63.0729708756,-33.418323277,1eRASS J041217.6-332504
BROS_J0412.7+0638,63.1904732842,6.64006404592,1eRASS J041245.8+063826
BROS_J0412.8-3846,63.2013707249,-38.7785000805,1eRASS J041248.0-384641
BROS_J0412.8-3359,63.2072888472,-33.9912229464,1eRASS J041249.8-335929
BROS_J0413.8-3200,63.457037218,-32.0070165864,1eRASS J041349.7-320026
BROS_J0414.6+0534,63.6572833767,5.57863653317,1eRASS J041437.7+053445
BROS_J0415.4-2322,63.8504197602,-23.3765066024,1eRASS J041524.0-232233
BROS_J0415.6-3756,63.9139219116,-37.9415052317,1eRASS J041539.1-375630
BROS_J0415.7-0029,63.933602423,-0.496470454689,1eRASS J041544.1-002948
BROS_J0416.0-2421,64.0082189272,-24.3525954985,1eRASS J041601.6-242102
BROS_J0416.3-0709,64.0942439522,-7.16391462349,1eRASS J041622.4-070946
BROS_J0416.5+1109,64.1261051633,11.1627696041,1eRASS J041630.1+110943
BROS_J0416.5-3900,64.1279224446,-39.0117427562,1eRASS J041630.5-390044
BROS_J0416.7-0448,64.1764045238,-4.80127406845,1eRASS J041642.2-044806
BROS_J0416.7-3612,64.1787628718,-36.2034062795,1eRASS J041643.0-361216
BROS_J0417.8-3930,64.4529869786,-39.5007361961,1eRASS J041748.8-393005
BROS_J0419.1-3505,64.7804669333,-35.0908747191,1eRASS J041906.8-350525
BROS_J0419.1-0214,64.7989523808,-2.23431892311,1eRASS J041911.5-021409
BROS_J0419.4-3832,64.8515371625,-38.5445773988,1eRASS J041924.0-383238
BROS_J0421.0+0745,65.2618664322,7.75567598799,1eRASS J042102.7+074520
BROS_J0421.1+0437,65.294492972,4.61747103253,1eRASS J042110.9+043705
BROS_J0421.3+0254,65.3380786945,2.90831076793,1eRASS J042121.2+025428
BROS_J0422.5-2444,65.6383037047,-24.736459505,1eRASS J042232.9-244411
BROS_J0423.0-2352,65.7566267671,-23.8778244529,1eRASS J042301.5-235236
BROS_J0423.0-3545,65.7669923195,-35.75653024,1eRASS J042304.3-354525
BROS_J0423.1-3954,65.7854288242,-39.900290545,1eRASS J042308.5-395357
BROS_J0423.3-1643,65.8308458089,-16.72127022,1eRASS J042319.4-164319
BROS_J0423.4-3123,65.8567847403,-31.3976335772,1eRASS J042325.5-312347
BROS_J0423.5-0620,65.8975840304,-6.3427382106,1eRASS J042335.3-062036
BROS_J0423.8+0031,65.9645791544,0.518486927119,1eRASS J042351.4+003106
BROS_J0424.3-3921,66.081565323,-39.3655314232,1eRASS J042419.3-392152
BROS_J0424.5-0856,66.1370922326,-8.94701001909,1eRASS J042432.8-085647
BROS_J0425.0-1548,66.2560351756,-15.8060733251,1eRASS J042501.8-154824
BROS_J0425.3-3223,66.3313238417,-32.3874131332,1eRASS J042519.0-322314
BROS_J0427.2-3838,66.8192013017,-38.6345629436,1eRASS J042715.9-383806
BROS_J0428.5-3821,67.1270534878,-38.363573539,1eRASS J042830.9-382152
BROS_J0428.6-3503,67.1561312371,-35.0598854576,1eRASS J042837.5-350335
BROS_J0430.5-2336,67.6468503889,-23.6021535686,1eRASS J043035.2-233609
BROS_J0432.7-1006,68.1867108162,-10.1070774235,1eRASS J043244.6-100620
BROS_J0432.9-2259,68.2325251182,-22.9959976037,1eRASS J043255.8-225944
BROS_J0433.2-3739,68.3078358838,-37.6619076004,1eRASS J043313.8-373942
BROS_J0435.3-3541,68.8341047178,-35.6917050474,1eRASS J043520.4-354127
BROS_J0435.3-1912,68.8437923016,-19.2044172406,1eRASS J043522.6-191217
BROS_J0435.4-1616,68.8552812719,-16.2759490176,1eRASS J043525.5-161628
BROS_J0435.5-1956,68.8952036802,-19.9380200697,1eRASS J043534.7-195622
BROS_J0435.6-3729,68.9086672841,-37.4890532862,1eRASS J043537.9-372918
BROS_J0436.1-1002,69.0476059759,-10.048605036,1eRASS J043611.7-100258
BROS_J0436.3-0004,69.0997470492,-0.0673683702347,1eRASS J043623.9-000356
BROS_J0436.9-3114,69.2461407556,-31.2367846137,1eRASS J043658.8-311415
BROS_J0438.2-2126,69.5502436827,-21.4343880072,1eRASS J043812.2-212604
BROS_J0438.5-2305,69.6294730993,-23.0900003859,1eRASS J043830.6-230523
BROS_J0438.7-2336,69.6833238868,-23.615730808,1eRASS J043843.5-233656
BROS_J0439.2-2236,69.8248084313,-22.6138099403,1eRASS J043917.6-223655
BROS_J0439.3-1710,69.8250129086,-17.1738504044,1eRASS J043917.8-171023
BROS_J0439.9-3537,69.9933107385,-35.6300751016,1eRASS J043958.4-353746
BROS_J0440.1+0224,70.0410158917,2.41594166669,1eRASS J044009.8+022454
BROS_J0441.2-1248,70.3248668802,-12.8091265216,1eRASS J044117.6-124831
BROS_J0441.7+0405,70.4342389575,4.08836242719,1eRASS J044144.1+040512
BROS_J0442.3-1834,70.5983928501,-18.5705739881,1eRASS J044223.5-183412
BROS_J0442.5-3643,70.6396798462,-36.7265642462,1eRASS J044233.3-364335
BROS_J0443.3-0410,70.8482214089,-4.17198086237,1eRASS J044323.4-041018
BROS_J0443.8+1200,70.962297814,12.00210754,1eRASS J044351.3+120011
BROS_J0443.9+1111,70.9827363468,11.1958531836,1eRASS J044355.7+111140
BROS_J0444.4+0813,71.1215458206,8.22364820968,1eRASS J044429.4+081324
