name,ra,dec
1FLAT J144636.3+311046,221.65121,31.17952
1FLAT J145318.5+350539,223.32727,35.09427
1FLAT J151420.9+293103,228.58703,29.51766
1FLAT J151649.3+365022,229.20533,36.83968
1FLAT J153246.3+234405,233.19308,23.73483
1FLAT J153939.1+274438,234.91304,27.74394
1FLAT J161100.2+250025,242.75087,25.0072
1FLAT J163338.0+280222,248.4085,28.03947
1FLAT J163506.8+345852,248.77821,34.98119
1FLAT J164442.4+261910,251.1768,26.31965
1FLAT J164801.5+222433,252.00642,22.40919
1FLAT J165546.5+204523,253.94391,20.75642
1FLAT J170209.6+264314,255.54017,26.72075
1FLAT J171449.8+261418,258.70752,26.23836
1FLAT J173840.5+322408,264.66877,32.40249
1FLAT J174712.4+275939,266.80179,27.9944
1FLAT J174750.1+232438,266.95858,23.41075
1FLAT J174805.8+340401,267.02425,34.06699
1FLAT J175142.7+292050,267.92783,29.34728
1FLAT J175451.1+344247,268.71292,34.71307
1FLAT J180811.5+350117,272.04781,35.02142
1FLAT J180945.4+291019,272.43908,29.17219
1FLAT J181905.2+213233,274.77174,21.54273
1FLAT J184058.6+370229,280.24417,37.04144
1FLAT J184931.7+274800,282.38225,27.80022
1FLAT J190411.8+362658,286.04933,36.44964
1FLAT J204206.0+242652,310.5252,24.44787
1FLAT J001356.3+191041,3.48479,19.17833
1FLAT J003358.9+390037,8.49557,39.01042
1FLAT J005832.0+331117,14.63354,33.18817
1FLAT J021252.8+224452,33.22004,22.74778
1FLAT J021850.0+364042,34.70832,36.67836
1FLAT J025333.7+321721,43.39029,32.28918
1FLAT J025807.3+203001,44.53046,20.50044
1FLAT J031845.8+213437,49.69069,21.57697
1FLAT J032160.0+233609,50.49994,23.60255
1FLAT J035721.6+231953,59.34003,23.33162
1FLAT J163547.3+362929,248.94691,36.49164
1FLAT J165542.8+324420,253.92841,32.73896
1FLAT J184121.7+290939,280.34043,29.16092
1FLAT J210005.0+205920,315.02099,20.98906
1FLAT J210639.8+250057,316.66567,25.01597
1FLAT J213806.6+355427,324.52751,35.90769
1FLAT J213940.7+372610,324.919757,37.436286
1FLAT J214350.1+333710,325.95887,33.61967
1FLAT J214415.2+313339,326.06338,31.56087
1FLAT J220421.1+363237,331.08792,36.54364
1FLAT J221239.1+275938,333.16296,27.994
1FLAT J225515.4+241011,343.81405,24.16981
1FLAT J231145.9+260447,347.94121,26.07994
1FLAT J235254.7+303021,358.22784,30.50608
1FLAT J000416.2+461518,1.06738,46.25506
1FLAT J000760.0+471207,1.99988,47.20214
1FLAT J015631.4+391430,29.13099,39.24194
1FLAT J015654.6+464830,29.22742,46.80853
1FLAT J161603.8+463225,244.01571,46.54033
1FLAT J162553.3+434713,246.47213,43.78717
1FLAT J162746.2+480324,246.94254,48.05692
1FLAT J163915.8+412833,249.81594,41.47603
1FLAT J174528.5+405951,266.36863,40.99773
1FLAT J182956.5+395734,277.48546,39.95964
1FLAT J225159.8+403058,342.99905,40.51616
1FLAT J231147.4+454355,347.9475,45.73222
1FLAT J112119.4-001316,170.33092,-0.22124
1FLAT J213924.2-423520,324.85072,-42.58902
1FLAT J113626.3+700925,174.10966,70.15708
1FLAT J110427.3+381231,166.11384,38.20883
1FLAT J165352.2+394536,253.46757,39.76017
1FLAT J091300.2-210321,138.25087,-21.05598
1FLAT J104817.8-463916,162.07425,-46.65466
1FLAT J112736.0-491959,171.9,-49.3333
1FLAT J152542.0-433400,231.425,-43.5667
1FLAT J170336.5-621239,255.90225,-62.21111
1FLAT J235134.9-425934,357.89554,-42.99283
1FLAT J032009.2-704533,50.03838,-70.75933
1FLAT J010142.0-545547,15.42504,-54.92983
1FLAT J211544.7-493907,318.93614,-49.65208
1FLAT J225815.0-364434,344.56241,-36.74303
1FLAT J020416.6-314458,31.06915,-31.74959
1FLAT J042958.9-305935,67.49558,-30.99313
1FLAT J215046.6-174953,327.69401,-17.83158
1FLAT J001419.7+085404,3.58196,8.90119
1FLAT J020106.2+003400,30.27575,0.56672
1FLAT J020838.2+352312,32.15898,35.38694
1FLAT J042218.3+195054,65.57642,19.84859
1FLAT J061343.5+710725,93.43136,71.12364
1FLAT J062337.9-525756,95.90775,-52.96556
1FLAT J074405.4+743358,116.02231,74.56624
1FLAT J092803.1+744721,142.01278,74.7892
1FLAT J102212.2+512401,155.55079,51.4005
1FLAT J122424.2+243623,186.10077,24.60653
1FLAT J123131.4+641418,187.88082,64.23841
1FLAT J131503.5-423645,198.76473,-42.6127
1FLAT J140450.9+040202,211.21204,4.03394
1FLAT J140923.5+593940,212.34783,59.66128
1FLAT J150101.8+223806,225.25765,22.63514
1FLAT J175713.1+703337,269.30439,70.56051
1FLAT J214552.3+071927,326.46792,7.32422
1FLAT J220253.5-563546,330.72292,-56.59628
1FLAT J024240.7-000047,40.66966,-0.01327
1FLAT J030826.2+040633,47.10905,4.1092
1FLAT J031948.2+413042,49.95067,41.51169
1FLAT J052506.5-233810,81.27715,-23.63624
1FLAT J061756.9+781607,94.48725,78.26872
1FLAT J070908.0+483659,107.28336,48.61664
1FLAT J075828.1+374711,119.61728,37.78655
1FLAT J004733.0-251723,11.88765,-25.28995
1FLAT J093156.9+673652,142.98698,67.61471
1FLAT J095824.6-265534,149.60266,-26.92635
1FLAT J005748.9+302108,14.45368,30.35245
1FLAT J105146.3+325405,162.9428406,32.90145874
1FLAT J114850.3+592456,177.20979,59.41567
1FLAT J121923.3+054928,184.8472,5.82468
1FLAT J130526.1-492756,196.3587778,-49.46557
1FLAT J160616.0+181459,241.56675,18.24987
1FLAT J172341.0-650036,260.92097,-65.01017
1FLAT J174456.5+554216,266.23542,55.70461
1FLAT J185505.8-224143,283.773965,-22.695494
1FLAT J212729.7-600109,321.873935,-60.01928
1FLAT J033630.5+321828,54.12719,32.30791
1FLAT J101213.4+063055,153.05572,6.51555
1FLAT J164029.5+394647,250.123,39.77975
1FLAT J000626.9+013610,1.61208,1.60294
1FLAT J000741.8+400830,1.92396,40.14172
1FLAT J000825.4+145635,2.105867,14.943274
1FLAT J000922.7+503028,2.34442,50.50796
1FLAT J002142.2-090044,5.426,-9.01231
1FLAT J002928.5+205337,7.36893,20.89371
1FLAT J003007.9-000007,7.53279,-0.002
1FLAT J003119.7+072453,7.83212,7.41483
1FLAT J003750.9+123821,9.46204,12.63919
1FLAT J003808.5+001336,9.53533,0.22683
1FLAT J003908.2+433014,9.78405,43.50409
1FLAT J004016.4-271911,10.06833,-27.31989
1FLAT J004602.8-132422,11.51175,-13.40622
1FLAT J005620.1-394143,14.08364,-39.69531
1FLAT J005832.4-114050,14.6349,-11.68059
1FLAT J010058.2-005547,15.24242,-0.92983
1FLAT J010345.8+132345,15.94063,13.39595
1FLAT J012152.7-391544,20.46954,-39.26228
1FLAT J012340.4+421018,20.91825,42.17169
1FLAT J012552.8+260636,21.47019,26.11021
1FLAT J012657.3+330728,21.73859,33.12458
1FLAT J012714.0+032259,21.80826,3.38328
1FLAT J013915.9-170541,24.81638,-17.09491
1FLAT J014716.8+154944,26.82016,15.82902
1FLAT J015308.3-184413,28.28477,-18.73718
1FLAT J015700.8-323526,29.25316,-32.59056
1FLAT J015809.9+251540,29.54142,25.26136
1FLAT J020344.3+304237,30.93446,30.7105
1FLAT J020733.4-240202,31.88916369,-24.03394611
1FLAT J020800.9+220241,32.00394,22.04477
1FLAT J021117.0-064419,32.82066,-6.73884
1FLAT J021311.7-050101,33.29872,-5.01704
1FLAT J021515.3-161738,33.81355,-16.29398
1FLAT J021655.6+051017,34.23162,5.17153
1FLAT J022411.8+161458,36.04928,16.24959
1FLAT J022551.4+131045,36.46428,13.17942
1FLAT J022634.3+093844,36.64279,9.64567
1FLAT J022704.2-173723,36.76735,-17.62321
1FLAT J022744.3+224835,36.93455,22.80973
1FLAT J022808.4-222653,37.03486,-22.4483
1FLAT J023308.0+374159,38.28323,37.69996
1FLAT J023719.8+200031,39.33239,20.00883
1FLAT J023853.9+255407,39.72455,25.90198
1FLAT J024047.7-340022,40.19868,-34.00627
1FLAT J024224.3+174258,40.60112,17.71634
1FLAT J025933.4-170540,44.88908,-17.09459
1FLAT J030158.0-272754,45.49171,-27.46505
1FLAT J030943.2-074427,47.43017,-7.74097
1FLAT J031234.3-322313,48.14312,-32.38698
1FLAT J031235.8-222113,48.14909,-22.35365
1FLAT J031424.0+061956,48.60016,6.33233
1FLAT J031526.9-264359,48.86221,-26.73333
1FLAT J031527.5+423248,48.86449,42.54682
1FLAT J031957.0-381525,49.987573,-38.257005
1FLAT J032056.4+042448,50.23494,4.41348
1FLAT J032451.4-204323,51.21397,-20.72331
1FLAT J032647.4-340447,51.69731,-34.07996
1FLAT J033050.0-240612,52.70847,-24.10334
1FLAT J033321.6+023111,53.34004,2.51973
1FLAT J033859.4-284615,54.74752,-28.77103
1FLAT J034022.9-242405,55.09521,-24.40147
1FLAT J034518.3-235219,56.32619,-23.87211
1FLAT J034732.9-013216,56.88705,-1.53791
1FLAT J034957.8+064126,57.49101,6.69061
1FLAT J035513.3-184308,58.80547,-18.71909
1FLAT J035610.7-132905,59.04475,-13.48495
1FLAT J035856.1-305447,59.73377,-30.9133
1FLAT J035923.5-023459,59.8478,-2.58327
1FLAT J040607.9+063921,61.5331,6.65611
1FLAT J040928.5+320245,62.36879,32.04611
1FLAT J040946.5-040001,62.44372,-4.00044
1FLAT J041433.1-084206,63.63799,-8.70186
1FLAT J042026.2-374450,65.10921,-37.74737
1FLAT J042342.1+083104,65.92528,8.51804
1FLAT J042900.1-323640,67.25044,-32.61123
1FLAT J043307.6+322840,68.28146,32.47801
1FLAT J043614.6-003638,69.06075,-0.61066
1FLAT J045109.6+723012,72.79008,72.50349
1FLAT J045312.5+632117,73.30189159,63.35496069
1FLAT J045618.4-163553,74.07665,-16.59811
1FLAT J045804.9+115143,74.52033,11.86197
1FLAT J045915.9-261356,74.81638,-26.23247
1FLAT J050419.5-095632,76.08129,-9.94244
1FLAT J050606.0-040152,76.5249,-4.0312
1FLAT J050650.1+032359,76.70895,3.39992
1FLAT J050927.7-291341,77.36554,-29.22807
1FLAT J051404.1-374607,78.51712,-37.76864
1FLAT J052140.8+010255,80.42005,1.0488
1FLAT J052439.7-261554,81.16522,-26.26509
1FLAT J052645.4-151900,81.68936,-15.31678
1FLAT J053810.4-390842,84.54318,-39.14513
1FLAT J053836.0+044300,84.65,4.7167
1FLAT J053949.6-102938,84.9565,-10.49389
1FLAT J054341.0+062553,85.92076,6.43151
1FLAT J055333.1-203418,88.38801,-20.57191
1FLAT J055721.3+770443,89.338787,77.078624
1FLAT J060325.1+604011,90.85446,60.66998
1FLAT J060915.0-024755,92.31262,-2.79871
1FLAT J063010.7+322609,97.54439,32.4361
1FLAT J064436.0+603851,101.14987,60.64772
1FLAT J064443.9-285118,101.18304,-28.85517
1FLAT J064933.6-313920,102.39,-31.65564
1FLAT J065125.3+652456,102.8555,65.41582
1FLAT J065523.8-263042,103.84929,-26.51178
1FLAT J070651.3+774136,106.71389,77.69361
1FLAT J071223.6+331332,108.09824,33.2258
1FLAT J071336.7+254016,108.402838,25.671243
1FLAT J071416.6+110830,108.56912,11.14169
1FLAT J071939.3-392846,109.91356,-39.47957
1FLAT J072949.8+685302,112.457319,68.884085
1FLAT J073326.8+515355,113.36163,51.89886
1FLAT J073824.6+153848,114.60265,15.64673
1FLAT J073948.1+174303,114.95033,17.71774
1FLAT J074054.6+322600,115.22746,32.43356
1FLAT J074654.4+453231,116.726561,45.542213
1FLAT J074715.6+851207,116.81504,85.20199
1FLAT J074837.8+493040,117.15751,49.51136
1FLAT J075305.9+431924,118.27441,43.32357
1FLAT J075739.1+730400,119.41299,73.06677
1FLAT J080114.8+133641,120.31184,13.61151
1FLAT J080204.8+100637,120.52007,10.1105
1FLAT J080307.3+243750,120.78042,24.63081
1FLAT J080551.8+383538,121.46576,38.59393
1FLAT J080721.6+331301,121.8401,33.2172
1FLAT J081251.7+555422,123.21521,55.90636
1FLAT J081307.6+784307,123.28149,78.71882
1FLAT J081338.2-035716,123.40917,-3.95471
1FLAT J081411.7-101210,123.54871,-10.20286
1FLAT J081609.6+491004,124.03983,49.16789
1FLAT J082030.8-031413,125.12846,-3.23717
1FLAT J082105.3-064945,125.27224,-6.82922
1FLAT J082801.3+231214,127.00521,23.2039
1FLAT J082815.2+565929,127.06334,56.99166
1FLAT J082854.5-074854,127.226984,-7.815214
1FLAT J082939.1-114101,127.41289,-11.68385
1FLAT J083706.1+583151,129.27533,58.53099
1FLAT J083943.4+354001,129.93071,35.66708
1FLAT J084225.5+025253,130.60618,2.88162
1FLAT J084412.0+531249,131.05001,53.21377
1FLAT J085741.4+860344,134.42252,86.062279
1FLAT J090207.9+454432,135.53308,45.7425
1FLAT J090226.9+205045,135.61203,20.84599
1FLAT J091714.6-034314,139.31082,-3.72068
1FLAT J092057.4-225721,140.23932,-22.95597
1FLAT J092145.4+233548,140.439,23.59669
1FLAT J092235.0+445749,140.64564,44.9637
1FLAT J092542.5+595816,141.42702,59.97137
1FLAT J092638.9+541126,141.66196,54.19072
1FLAT J092849.8-352948,142.20752,-35.49675
1FLAT J092928.1-241634,142.36698,-24.27631
1FLAT J093033.3+513213,142.63861,51.53702
1FLAT J093239.4+104235,143.16396,10.70975
1FLAT J093514.9-173656,143.81192,-17.6158
1FLAT J093754.7-143350,144.478,-14.56397
1FLAT J094223.3+284414,145.59709,28.73734
1FLAT J094441.5+555752,146.17281,55.96471
1FLAT J094745.9+112021,146.94133,11.33944
1FLAT J095013.7-162423,147.55724,-16.40646
1FLAT J095501.9+083342,148.75782,8.56173
1FLAT J100250.6+214225,150.71089,21.70722
1FLAT J100803.1+425703,152.01284,42.95111
1FLAT J101147.2+360018,152.94667,36.00514
1FLAT J101319.5-400547,153.331208,-40.096627
1FLAT J101445.7+320727,153.69037,32.12439
1FLAT J101634.7-265059,154.14458,-26.84994
1FLAT J101717.9-154935,154.32471,-15.8265
1FLAT J101724.4+253958,154.3518,25.66625
1FLAT J101808.0+190613,154.53319,19.10377
1FLAT J101948.2+051328,154.95103,5.22468
1FLAT J102202.1+802350,155.50872,80.39723
1FLAT J102703.4+060933,156.76411,6.15944
1FLAT J103040.4-203036,157.66833,-20.51008
1FLAT J103137.9-260716,157.90786,-26.1213
1FLAT J103503.6-061205,158.765195,-6.201483
1FLAT J103824.0-242354,159.600181,-24.398564
1FLAT J103845.8+392734,159.69097,39.45963
1FLAT J103940.6+053609,159.91932,5.6025
1FLAT J104108.6-120331,160.2857,-12.05862
1FLAT J104323.9+065310,160.8495,6.88615
1FLAT J104516.3+275133,161.31791,27.85929
1FLAT J104603.1+754040,161.51289,75.67802
1FLAT J104603.6-232855,161.515183,-23.482033
1FLAT J104651.5-253545,161.7145,-25.5961
1FLAT J105151.8+010310,162.96596,1.05302
1FLAT J105259.8-113523,163.24931,-11.58997
1FLAT J110356.2+002236,165.98396,0.37675
1FLAT J110547.8-073234,166.44911,-7.5429
1FLAT J110735.9+022224,166.89965,2.3735
1FLAT J110845.7-184505,167.19052,-18.75148
1FLAT J110938.5+373611,167.41043,37.60326
1FLAT J111348.8-192253,168.45352,-19.38152
1FLAT J111511.7-070240,168.7989,-7.04448
1FLAT J111606.3-400339,169.02605,-40.0611
1FLAT J111757.2+535554,169.4885,53.9319
1FLAT J111758.4-364919,169.49337,-36.82198
1FLAT J112903.3+375656,172.26355,37.9491
1FLAT J112912.5-101350,172.30216,-10.23057
1FLAT J112914.1-052856,172.30858,-5.48231
1FLAT J113046.0-313806,172.6916,-31.63525
1FLAT J113142.3+470008,172.92614,47.00239
1FLAT J113205.4-145029,173.0226,-14.84141
1FLAT J113349.9-204850,173.45771,-20.81412
1FLAT J113523.7+660941,173.84875,66.16139
1FLAT J113547.5-050804,173.94789,-5.13465
1FLAT J113755.7-171043,174.48192,-17.17865
1FLAT J113812.1+411352,174.55058,41.23133
1FLAT J114023.5+152809,175.09792,15.46943
1FLAT J114141.8-140754,175.42417,-14.13183
1FLAT J114352.5+155823,175.96855,15.97319
1FLAT J114926.1+624332,177.35892,62.72569
1FLAT J114955.7+103508,177.48198,10.58559
1FLAT J115117.3+095826,177.822,9.97404
1FLAT J115140.2-211344,177.91765,-21.22896
1FLAT J115338.5-255413,178.41024,-25.90366
1FLAT J115507.4+431621,178.78071,43.27259
1FLAT J115520.5-341719,178.8355,-34.28886
1FLAT J115633.2-225004,179.13849,-22.83456
1FLAT J120055.1-143040,180.22972,-14.51119
1FLAT J120111.1-033219,180.2964,-3.53877
1FLAT J120737.1-223035,181.90441,-22.50988
1FLAT J120856.8-175647,182.23654,-17.94639
1FLAT J120900.2-275350,182.25082,-27.89736
1FLAT J121135.9-273618,182.8997,-27.60514
1FLAT J121210.2+641254,183.042485,64.215043
1FLAT J121219.0+244130,183.07906,24.69193
1FLAT J121348.8+642520,183.45337,64.42227
1FLAT J121915.5+365718,184.8144,36.95513
1FLAT J121945.1+044623,184.938,4.77327
1FLAT J122337.0-303250,185.90404,-30.54728
1FLAT J122358.1+795328,185.99199,79.89117
1FLAT J122835.4-031737,187.14767,-3.29368
1FLAT J123235.9-372056,188.14973,-37.34916
1FLAT J123341.3-014423,188.42223,-1.73992
1FLAT J123444.2-043622,188.68425,-4.60622
1FLAT J124533.8+022825,191.39084,2.47367
1FLAT J124919.3-280834,192.33045,-28.1429
1FLAT J125051.8+311706,192.715927,31.285128
1FLAT J125422.5-220413,193.59363,-22.07051
1FLAT J125820.8+612045,194.58672,61.34596
1FLAT J125936.2+233047,194.90088,23.51309
1FLAT J125949.8-374858,194.95751,-37.81616
1FLAT J130032.8+535112,195.13659,53.85347
1FLAT J131234.7-185859,198.14443,-18.98329
1FLAT J131248.8-235047,198.20321,-23.84647
1FLAT J131553.0-073302,198.97068,-7.55068
1FLAT J131921.3+775822,199.83858,77.97283
1FLAT J132247.1+321610,200.69642,32.26966
1FLAT J132210.2+084231,200.54238,8.70867
1FLAT J132640.7+015153,201.669459,1.864752
1FLAT J132759.0+252746,201.99563,25.46289
1FLAT J133025.8+700138,202.6075,70.02742
1FLAT J133146.9-064632,202.94539,-6.77573
1FLAT J133613.0+205107,204.05437,20.85207
1FLAT J134005.0-150314,205.02065,-15.054
1FLAT J134042.1-041007,205.17556,-4.16885
1FLAT J134240.3+093911,205.66803,9.65312
1FLAT J134543.0-335643,206.42936,-33.94538
1FLAT J134706.8-295842,206.77815,-29.97853
1FLAT J134734.6+731812,206.89408,73.30338
1FLAT J135345.2-393710,208.43821,-39.61964
1FLAT J135426.7+370654,208.61125,37.11517
1FLAT J135444.3+062247,208.68464,6.37979
1FLAT J135611.9-245818,209.04976,-24.97183
1FLAT J135850.6-070401,209.71081,-7.06707
1FLAT J140111.6-371750,210.298378,-37.2972965
1FLAT J140319.5+432020,210.8312,43.33897
1FLAT J140449.6+655431,211.2065,65.90878
1FLAT J140504.7-064055,211.26951,-6.6822
1FLAT J140609.9-250809,211.54125,-25.13588
1FLAT J140638.2-164952,211.65918,-16.83135
1FLAT J141027.9+143840,212.61643,14.64467
1FLAT J141133.4-072253,212.88896,-7.38164
1FLAT J141612.3-241813,214.05144,-24.30371
1FLAT J141826.3-023334,214.60967,-2.55947
1FLAT J141922.5-083831,214.84357,-8.64218
1FLAT J142304.6+373730,215.76921,37.62514
1FLAT J142408.3+291800,216.03473,29.30013
1FLAT J142412.4-175008,216.05146,-17.83569
1FLAT J142725.8-182307,216.85731,-18.38545
1FLAT J142750.3-321517,216.95955,-32.25475
1FLAT J142939.8-310012,217.41579,-31.00353
1FLAT J143217.4+505603,218.0724,50.93437
1FLAT J143934.7-252459,219.89438,-25.41641
1FLAT J144143.5+183710,220.431284,18.619667
1FLAT J144334.4+251558,220.89336,25.26616
1FLAT J144511.9-195852,221.29946,-19.98119
1FLAT J144644.8-182925,221.68677,-18.49028
1FLAT J144656.8-265658,221.73687,-26.949543
1FLAT J145127.0+141626,222.862453,14.274122
1FLAT J150316.6+165117,225.819,16.85489
1FLAT J150503.5+202807,226.26448,20.46872
1FLAT J150617.6+433413,226.57346,43.57042
1FLAT J150637.0-054005,226.65417,-5.66806
1FLAT J150716.4+172102,226.81838,17.3508
1FLAT J150720.8-370903,226.8367158,-37.15084082
1FLAT J150810.9+771816,227.04526,77.30454
1FLAT J151148.6-051348,227.95257,-5.2301
1FLAT J151324.2-075451,228.35101,-7.91418
1FLAT J151542.2-232119,228.925828,-23.355448
1FLAT J151826.7+075222,229.61113,7.87292
1FLAT J152049.0-034851,230.20405,-3.81431
1FLAT J152312.8+053355,230.80327,5.56544
1FLAT J152913.6+381217,232.30646,38.20486
1FLAT J153041.1-302602,232.67137,-30.43395
1FLAT J153700.7-373208,234.25272,-37.53565
1FLAT J154203.1-291509,235.51287,-29.25256
1FLAT J154349.6+102721,235.95667,10.45607
1FLAT J154419.7-064915,236.08211,-6.82099
1FLAT J154442.9+501711,236.17888,50.28653
1FLAT J154546.6-233928,236.44408,-23.65789
1FLAT J154725.7-153240,236.85691,-15.54451
1FLAT J154824.4+145702,237.101582,14.9507547
1FLAT J154837.5+784526,237.15617,78.75739
1FLAT J154902.0+482157,237.25837,48.36611
1FLAT J154946.4-304458,237.44316,-30.74965
1FLAT J154952.0-065907,237.46683,-6.9855
1FLAT J155053.3-082246,237.722,-8.37967
1FLAT J155331.1+060143,238.37942,6.02883
1FLAT J155611.5+281133,239.04808,28.19274
1FLAT J155856.1+673647,239.733894,67.613154
1FLAT J160005.4-252439,240.02236,-25.41106
1FLAT J160146.6-064255,240.44417,-6.71554
1FLAT J160436.7+173325,241.15297,17.55715
1FLAT J160612.7+000028,241.553,0.0078
1FLAT J160740.6+254115,241.91913,25.68769
1FLAT J160757.0-203944,241.98738,-20.66241
1FLAT J161112.8-093024,242.803147,-9.506908
1FLAT J161219.7-305938,243.08199,-30.9939
1FLAT J161633.8+333043,244.14075,33.51206
1FLAT J161713.1-151058,244.30476,-15.18283
1FLAT J162115.3-003138,245.31372,-0.52743
1FLAT J162713.0+314956,246.80408,31.83228
1FLAT J163211.2+085608,248.04648,8.93578
1FLAT J163651.4+262657,249.21407,26.44943
1FLAT J163808.8+004222,249.53683,0.70625
1FLAT J164011.0+062826,250.04604,6.47414
1FLAT J164015.5+685232,250.06469,68.87561
1FLAT J164301.1+322103,250.75442,32.35111
1FLAT J164328.9-064619,250.87043,-6.77202
1FLAT J165517.9-224045,253.82474,-22.67929
1FLAT J165655.1-201056,254.22975,-20.18228
1FLAT J165808.3+615002,254.53475,61.83389
1FLAT J165924.7+491931,254.85296,49.32552
1FLAT J170357.8+764610,255.99077,76.76961
1FLAT J170409.6+123421,256.03992,12.57264
1FLAT J170433.8-052840,256.14099,-5.47801
1FLAT J170520.6+543659,256.3357,54.61662
1FLAT J170636.7+095359,256.65304,9.89989
1FLAT J170744.4+001749,256.93514,0.2971
1FLAT J170936.7-212838,257.4028,-21.47745
1FLAT J171553.3+884415,258.97208,88.73758
1FLAT J173044.8+380455,262.68663,38.08195
1FLAT J173605.3+203301,264.02192,20.55033
1FLAT J173807.4+400311,264.531,40.0533
1FLAT J173842.5+382102,264.67705,38.35073
1FLAT J174111.7+573812,265.29877,57.63688
1FLAT J174147.6+255443,265.44821,25.91199
1FLAT J180002.0+281045,270.00849,28.17935
1FLAT J180341.1+275403,270.92117,27.90093
1FLAT J181118.0+034113,272.82513,3.68717
1FLAT J182021.0+362343,275.08742,36.39531
1FLAT J182312.3-372403,275.80125,-37.40103
1FLAT J182730.8+201309,276.878507,20.219428
1FLAT J182756.5+263312,276.98555,26.5535
1FLAT J183003.6+393637,277.51513,39.61055
1FLAT J183632.1+195046,279.13386,19.84622
1FLAT J183710.7+534705,279.29472,53.785
1FLAT J184202.6+711613,280.51088,71.27028
1FLAT J184225.6+761050,280.606701,76.180715
1FLAT J184445.7-324641,281.19021,-32.77819
1FLAT J184754.5+521513,281.976907,52.25383
1FLAT J184822.1+653656,282.09196,65.61567
1FLAT J185024.0+263153,282.60013,26.53156
1FLAT J185736.4+354129,284.40167,35.69148
1FLAT J185813.4+432450,284.55565,43.41391
1FLAT J193349.6-102526,293.45646,-10.42409
1FLAT J193412.6-241923,293.55252,-24.3233
1FLAT J194356.5-270530,295.9855,-27.09169
1FLAT J195547.9+021512,298.949453,2.253602
1FLAT J195802.0-071344,299.50851,-7.229084
1FLAT J200712.0-143300,301.8,-14.55
1FLAT J201431.1+064852,303.62941,6.81457
1FLAT J201525.0-143204,303.85428,-14.53466
1FLAT J202442.3-232828,306.176437,-23.474546
1FLAT J202515.2-223018,306.31323,-22.50512
1FLAT J202900.3-183709,307.251179,-18.619409
1FLAT J203027.9-143917,307.61635,-14.65476
1FLAT J203048.1-162223,307.70061,-16.37315
1FLAT J203508.4-045030,308.784805,-4.841908
1FLAT J204002.6+123549,310.01063,12.59699
1FLAT J204150.2-373339,310.45935,-37.56111
1FLAT J204236.0+162859,310.65,16.4833
1FLAT J204351.6+103407,310.965,10.56864
1FLAT J204457.8-234643,311.2407,-23.77887
1FLAT J204806.1-312013,312.02525,-31.33719
1FLAT J204903.0+164711,312.262481,16.78643
1FLAT J205351.2+702405,313.46348,70.401612
1FLAT J205508.1-102320,313.7835621,-10.38889
1FLAT J205523.4-050619,313.84742,-5.10536
1FLAT J210305.1+034657,315.77117,3.78266
1FLAT J210312.5-211214,315.801988,-21.204125
1FLAT J210353.0-354620,315.97097,-35.77247
1FLAT J210422.0-021241,316.0915,-2.21155
1FLAT J210721.2-145418,316.83821,-14.90511
1FLAT J211019.7+040417,317.58209,4.07161
1FLAT J211522.0+121802,318.84172,12.30062
1FLAT J211603.2-010828,319.01346,-1.14122
1FLAT J211617.8+675323,319.074,67.88994
1FLAT J211754.9-324328,319.47879,-32.7245
1FLAT J212035.5-125439,320.1481,-12.91096
1FLAT J212156.3+765308,320.4845,76.88569
1FLAT J212956.4+260942,322.48482,26.1618
1FLAT J213253.1+261146,323.22135,26.19629
1FLAT J213349.2+664704,323.455,66.78453
1FLAT J213430.2-213032,323.62575,-21.50911
1FLAT J213726.9-320758,324.3621,-32.13283
1FLAT J214247.5+195810,325.69789,19.9697
1FLAT J214439.3-155931,326.16371,-15.99207
1FLAT J214442.0-181801,326.17508,-18.30033
1FLAT J214637.0-134400,326.65401,-13.73352
1FLAT J215051.7+111916,327.71546,11.32128
1FLAT J215650.3-085535,329.20971,-8.9265
1FLAT J220036.7-241427,330.15279,-24.24097
1FLAT J220941.7-045110,332.42371,-4.85286
1FLAT J221513.5+054454,333.80611,5.74849
1FLAT J222305.9-345547,335.77471,-34.92978
1FLAT J222911.2+225459,337.29659,22.91661
1FLAT J223248.8-202226,338.20333,-20.37392
1FLAT J223554.8-362902,338.97847,-36.48413
1FLAT J223626.3-143322,339.10975,-14.55615
1FLAT J223708.2-392149,339.28437,-39.36386
1FLAT J224326.1-393352,340.85871,-39.56469
1FLAT J224436.7+250342,341.15293,25.06185
1FLAT J224448.1-000619,341.20041,-0.10544
1FLAT J224531.9-173358,341.38274,-17.56637
1FLAT J225354.2+140436,343.47599,14.07692
1FLAT J225453.2-272508,343.72166,-27.41915
1FLAT J225624.3+130541,344.10113,13.09489
1FLAT J225941.8-354846,344.92428,-35.81295
1FLAT J230012.4+405224,345.05154,40.87352
1FLAT J230022.8+313704,345.09516,31.61789
1FLAT J230648.0-303641,346.69999,-30.61156
1FLAT J231101.3+020505,347.75539,2.08481
1FLAT J231929.0-045639,349.87102,-4.94418
1FLAT J232137.0-161928,350.40421,-16.32455
1FLAT J232520.3-201212,351.33438,-20.20353
1FLAT J232538.1+164642,351.40875,16.77856
1FLAT J232723.7+471601,351.84858,47.26714
1FLAT J232733.8+044742,351.89067,4.79511
1FLAT J232747.2-330128,351.946507,-33.024483
1FLAT J232914.3+375414,352.30956,37.90396
